z cm,n_1,n_1.37
0.005,2.599609375,5.25
0.015,3.0625,5.25
0.025,3.3203125,5.27734375
0.035,3.509765625,5.30859375
0.045,3.662109375,5.34375
0.055,3.697265625,5.21875
0.065,3.716796875,5.25
0.075,3.76171875,5.3359375
0.085,3.765625,5.2109375
0.095,3.76171875,5.2265625
0.105,3.6328125,5.0703125
0.115,3.603515625,4.95703125
0.125,3.556640625,4.921875
0.135,3.55078125,4.8125
0.145,3.486328125,4.80859375
0.155,3.490234375,4.64453125
0.165,3.3984375,4.6328125
0.17500000000000002,3.259765625,4.5546875
0.185,3.220703125,4.4140625
0.195,3.22265625,4.33203125
0.20500000000000002,3.130859375,4.34375
0.215,3.08203125,4.2265625
0.225,3.04296875,4.16015625
0.23500000000000001,2.939453125,4.0
0.245,2.859375,3.955078125
0.255,2.849609375,3.92578125
0.265,2.826171875,3.857421875
0.275,2.828125,3.8046875
0.28500000000000003,2.7890625,3.810546875
0.295,2.751953125,3.748046875
0.305,2.70703125,3.689453125
0.315,2.640625,3.5703125
0.325,2.53125,3.515625
0.335,2.521484375,3.353515625
0.34500000000000003,2.45703125,3.37890625
0.355,2.390625,3.3359375
0.365,2.4140625,3.248046875
0.375,2.306640625,3.189453125
0.385,2.248046875,3.197265625
0.395,2.197265625,3.13671875
0.405,2.205078125,3.080078125
0.41500000000000004,2.1640625,3.06640625
0.425,2.06640625,2.982421875
0.435,2.048828125,2.927734375
0.445,2.064453125,2.830078125
0.455,2.09375,2.826171875
0.465,2.02734375,2.748046875
0.47500000000000003,1.96484375,2.705078125
0.485,1.935546875,2.681640625
0.495,1.916015625,2.6171875
0.505,1.83203125,2.57421875
0.515,1.861328125,2.53125
0.525,1.828125,2.455078125
0.535,1.7587890625,2.42578125
0.545,1.7431640625,2.375
0.555,1.693359375,2.330078125
0.5650000000000001,1.6865234375,2.31640625
0.5750000000000001,1.6630859375,2.271484375
0.585,1.6533203125,2.201171875
0.595,1.5986328125,2.189453125
0.605,1.5771484375,2.173828125
0.615,1.5732421875,2.158203125
0.625,1.5478515625,2.025390625
0.635,1.529296875,2.037109375
0.645,1.4990234375,2.001953125
0.655,1.44921875,1.966796875
0.665,1.4375,1.9365234375
0.675,1.4169921875,1.912109375
0.685,1.3857421875,1.8681640625
0.6950000000000001,1.3701171875,1.859375
0.705,1.345703125,1.826171875
0.715,1.3193359375,1.77734375
0.725,1.3046875,1.7490234375
0.735,1.2724609375,1.712890625
0.745,1.2314453125,1.7001953125
0.755,1.23828125,1.6708984375
0.765,1.19140625,1.6318359375
0.775,1.1689453125,1.5595703125
0.785,1.1513671875,1.53125
0.795,1.1474609375,1.5234375
0.805,1.1220703125,1.5419921875
0.8150000000000001,1.1103515625,1.5048828125
0.8250000000000001,1.10546875,1.5068359375
0.835,1.078125,1.451171875
0.845,1.046875,1.4423828125
0.855,1.0478515625,1.4384765625
0.865,1.009765625,1.40625
0.875,0.98974609375,1.3740234375
0.885,0.990234375,1.3369140625
0.895,0.97900390625,1.3515625
0.905,0.958984375,1.3212890625
0.915,0.943359375,1.3076171875
0.925,0.92919921875,1.2734375
0.935,0.9130859375,1.25390625
0.9450000000000001,0.87841796875,1.244140625
0.9550000000000001,0.89404296875,1.2138671875
0.965,0.86181640625,1.1826171875
0.975,0.85595703125,1.1494140625
0.985,0.81689453125,1.1376953125
0.995,0.81591796875,1.1357421875
1.0050000000000001,0.77783203125,1.0751953125
1.0150000000000001,0.76416015625,1.0673828125
1.025,0.74267578125,1.03515625
1.035,0.732421875,1.0283203125
1.045,0.70068359375,1.0166015625
1.055,0.7080078125,1.005859375
1.065,0.6826171875,1.001953125
1.075,0.68896484375,0.97802734375
1.085,0.65869140625,0.96923828125
1.095,0.66455078125,0.9306640625
1.105,0.6376953125,0.919921875
1.115,0.62158203125,0.88818359375
1.125,0.6298828125,0.876953125
1.135,0.609375,0.8603515625
1.145,0.5859375,0.8603515625
1.155,0.58447265625,0.849609375
1.165,0.58349609375,0.82080078125
1.175,0.57177734375,0.814453125
1.185,0.5537109375,0.8037109375
1.195,0.55810546875,0.7783203125
1.205,0.53662109375,0.77783203125
1.215,0.53173828125,0.7763671875
1.225,0.51953125,0.72802734375
1.235,0.50146484375,0.73779296875
1.245,0.495849609375,0.72607421875
1.2550000000000001,0.492919921875,0.7099609375
1.2650000000000001,0.485595703125,0.70654296875
1.2750000000000001,0.482421875,0.69970703125
1.285,0.4560546875,0.67333984375
1.295,0.45068359375,0.6708984375
1.305,0.44970703125,0.666015625
1.315,0.44384765625,0.6337890625
1.325,0.423095703125,0.62158203125
1.335,0.41796875,0.60693359375
1.345,0.413330078125,0.603515625
1.355,0.405029296875,0.58740234375
1.365,0.399658203125,0.59521484375
1.375,0.398193359375,0.5791015625
1.385,0.4033203125,0.5625
1.395,0.3837890625,0.552734375
1.405,0.369140625,0.544921875
1.415,0.364990234375,0.53759765625
1.425,0.36865234375,0.51806640625
1.435,0.365234375,0.521484375
1.445,0.34619140625,0.50537109375
1.455,0.34814453125,0.5
1.465,0.333251953125,0.49755859375
1.475,0.3359375,0.48779296875
1.485,0.32373046875,0.47314453125
1.495,0.31640625,0.47216796875
1.5050000000000001,0.316650390625,0.46923828125
1.5150000000000001,0.320556640625,0.447021484375
1.5250000000000001,0.31396484375,0.439453125
1.5350000000000001,0.30810546875,0.440185546875
1.545,0.298828125,0.4228515625
1.555,0.29248046875,0.423828125
1.565,0.284423828125,0.40673828125
1.575,0.278564453125,0.404296875
1.585,0.2763671875,0.41943359375
1.595,0.26123046875,0.409912109375
1.605,0.261962890625,0.39794921875
1.615,0.261962890625,0.385986328125
1.625,0.26708984375,0.372802734375
1.635,0.265625,0.36572265625
1.645,0.25439453125,0.36376953125
1.655,0.24951171875,0.3544921875
1.665,0.2471923828125,0.33740234375
1.675,0.2430419921875,0.33251953125
1.685,0.231689453125,0.3291015625
1.695,0.2342529296875,0.3291015625
1.705,0.21630859375,0.3154296875
1.715,0.2197265625,0.311767578125
1.725,0.2076416015625,0.302490234375
1.735,0.208984375,0.29052734375
1.745,0.20458984375,0.287841796875
1.7550000000000001,0.1962890625,0.289306640625
1.7650000000000001,0.1903076171875,0.27880859375
1.7750000000000001,0.184814453125,0.276611328125
1.7850000000000001,0.1851806640625,0.271240234375
1.795,0.1815185546875,0.26220703125
1.805,0.171630859375,0.265869140625
1.815,0.170166015625,0.256103515625
1.825,0.1689453125,0.263427734375
1.835,0.16552734375,0.25927734375
1.845,0.1676025390625,0.254150390625
1.855,0.1595458984375,0.24755859375
1.865,0.150390625,0.250732421875
1.875,0.151611328125,0.2381591796875
1.885,0.146240234375,0.236328125
1.895,0.14501953125,0.2342529296875
1.905,0.146728515625,0.227294921875
1.915,0.1441650390625,0.2239990234375
1.925,0.1395263671875,0.221435546875
1.935,0.1383056640625,0.20751953125
1.945,0.1363525390625,0.2135009765625
1.955,0.1356201171875,0.2078857421875
1.965,0.1361083984375,0.2080078125
1.975,0.1318359375,0.1995849609375
1.985,0.13330078125,0.2037353515625
1.995,0.1285400390625,0.189453125
2.005,0.12744140625,0.1923828125
2.015,0.1256103515625,0.1845703125
2.025,0.12298583984375,0.1824951171875
2.035,0.1240234375,0.1783447265625
2.045,0.12384033203125,0.173583984375
2.055,0.12359619140625,0.1756591796875
2.065,0.12261962890625,0.172607421875
2.075,0.11260986328125,0.166259765625
2.085,0.1138916015625,0.159912109375
2.095,0.1060791015625,0.15771484375
2.105,0.1123046875,0.1583251953125
2.115,0.11767578125,0.1519775390625
2.125,0.1080322265625,0.1446533203125
2.1350000000000002,0.11114501953125,0.1431884765625
2.145,0.1094970703125,0.14599609375
2.1550000000000002,0.108154296875,0.1475830078125
2.165,0.1058349609375,0.13818359375
2.1750000000000003,0.09637451171875,0.137451171875
2.185,0.09417724609375,0.14111328125
2.195,0.094970703125,0.134033203125
2.205,0.09197998046875,0.1341552734375
2.215,0.092041015625,0.135009765625
2.225,0.09051513671875,0.1260986328125
2.235,0.0880126953125,0.12493896484375
2.245,0.08599853515625,0.1248779296875
2.255,0.08953857421875,0.12158203125
2.265,0.0831298828125,0.11810302734375
2.275,0.08026123046875,0.11962890625
2.285,0.08026123046875,0.1146240234375
2.295,0.079833984375,0.111572265625
2.305,0.0748291015625,0.109130859375
2.315,0.0740966796875,0.11346435546875
2.325,0.07354736328125,0.11151123046875
2.335,0.0697021484375,0.10931396484375
2.345,0.07061767578125,0.10723876953125
2.355,0.06890869140625,0.10296630859375
2.365,0.0706787109375,0.10223388671875
2.375,0.06707763671875,0.0972900390625
2.3850000000000002,0.06402587890625,0.10009765625
2.395,0.06103515625,0.0966796875
2.4050000000000002,0.062103271484375,0.09521484375
2.415,0.062042236328125,0.09063720703125
2.4250000000000003,0.06109619140625,0.087890625
2.435,0.060211181640625,0.08489990234375
2.445,0.059356689453125,0.08319091796875
2.455,0.06011962890625,0.0833740234375
2.465,0.057159423828125,0.07977294921875
2.475,0.0556640625,0.07666015625
2.485,0.054656982421875,0.0738525390625
2.495,0.05548095703125,0.0726318359375
2.505,0.05230712890625,0.07086181640625
2.515,0.052215576171875,0.07550048828125
2.525,0.051666259765625,0.071044921875
2.535,0.05010986328125,0.0703125
2.545,0.050628662109375,0.0711669921875
2.555,0.0484619140625,0.07086181640625
2.565,0.049652099609375,0.0694580078125
2.575,0.04949951171875,0.0692138671875
2.585,0.049072265625,0.06695556640625
2.595,0.04693603515625,0.0654296875
2.605,0.047149658203125,0.063720703125
2.615,0.047607421875,0.06085205078125
2.625,0.046630859375,0.060089111328125
2.6350000000000002,0.045806884765625,0.057861328125
2.645,0.04144287109375,0.05645751953125
2.6550000000000002,0.0447998046875,0.0584716796875
2.665,0.04400634765625,0.054412841796875
2.6750000000000003,0.041107177734375,0.0537109375
2.685,0.039703369140625,0.052947998046875
2.695,0.037994384765625,0.05401611328125
2.705,0.03729248046875,0.051116943359375
2.715,0.035858154296875,0.05023193359375
2.725,0.034576416015625,0.049530029296875
2.735,0.03326416015625,0.050628662109375
2.745,0.034912109375,0.0496826171875
2.755,0.035064697265625,0.04864501953125
2.765,0.03436279296875,0.04656982421875
2.775,0.031494140625,0.04754638671875
2.785,0.03094482421875,0.045654296875
2.795,0.03173828125,0.044952392578125
2.805,0.031890869140625,0.04534912109375
2.815,0.029998779296875,0.043212890625
2.825,0.030609130859375,0.042755126953125
2.835,0.028778076171875,0.041534423828125
2.845,0.029205322265625,0.038787841796875
2.855,0.029022216796875,0.041412353515625
2.865,0.0283203125,0.040283203125
2.875,0.0268402099609375,0.03912353515625
2.8850000000000002,0.027618408203125,0.03955078125
2.895,0.02618408203125,0.0377197265625
2.9050000000000002,0.02593994140625,0.0386962890625
2.915,0.0263824462890625,0.0362548828125
2.9250000000000003,0.0246429443359375,0.038330078125
2.935,0.02239990234375,0.0361328125
2.945,0.0218048095703125,0.0352783203125
2.955,0.02301025390625,0.0328369140625
2.965,0.022125244140625,0.03216552734375
2.975,0.0216217041015625,0.031402587890625
2.985,0.022491455078125,0.03271484375
2.995,0.0211944580078125,0.0302581787109375
3.005,0.022369384765625,0.0310821533203125
3.015,0.02227783203125,0.02947998046875
3.025,0.0197906494140625,0.0285491943359375
3.035,0.01861572265625,0.027923583984375
3.045,0.0194091796875,0.030059814453125
3.055,0.0195770263671875,0.029083251953125
3.065,0.0189361572265625,0.0292205810546875
3.075,0.0171661376953125,0.027740478515625
3.085,0.016510009765625,0.02862548828125
3.095,0.0176849365234375,0.0263824462890625
3.105,0.016754150390625,0.02606201171875
3.115,0.017669677734375,0.02630615234375
3.125,0.016754150390625,0.027069091796875
3.1350000000000002,0.0169525146484375,0.025726318359375
3.145,0.0167236328125,0.024688720703125
3.1550000000000002,0.0152435302734375,0.023468017578125
3.165,0.01554107666015625,0.023651123046875
3.1750000000000003,0.01433563232421875,0.0238037109375
3.185,0.0145416259765625,0.0225372314453125
3.1950000000000003,0.01349639892578125,0.0209503173828125
3.205,0.01374053955078125,0.0219879150390625
3.215,0.01453399658203125,0.02099609375
3.225,0.0131988525390625,0.02056884765625
3.235,0.013641357421875,0.0201263427734375
3.245,0.01399993896484375,0.020050048828125
3.255,0.0135650634765625,0.02001953125
3.265,0.012359619140625,0.0201568603515625
3.275,0.0138092041015625,0.019500732421875
3.285,0.01328277587890625,0.0193023681640625
3.295,0.01259613037109375,0.0213165283203125
3.305,0.011627197265625,0.0193023681640625
3.315,0.01161956787109375,0.0188751220703125
3.325,0.0124969482421875,0.0184478759765625
3.335,0.01192474365234375,0.0181427001953125
3.345,0.01212310791015625,0.0172119140625
3.355,0.01221466064453125,0.016693115234375
3.365,0.01096343994140625,0.01708984375
3.375,0.0104522705078125,0.01517486572265625
3.3850000000000002,0.01041412353515625,0.01537322998046875
3.395,0.0109100341796875,0.01531982421875
3.4050000000000002,0.00989532470703125,0.0145721435546875
3.415,0.01043701171875,0.014801025390625
3.4250000000000003,0.00980377197265625,0.01447296142578125
3.435,0.01031494140625,0.01486968994140625
3.4450000000000003,0.00972747802734375,0.01491546630859375
3.455,0.00997161865234375,0.01526641845703125
3.465,0.0096282958984375,0.01467132568359375
3.475,0.01004791259765625,0.0136260986328125
3.485,0.01007080078125,0.01367950439453125
3.495,0.00943756103515625,0.0128021240234375
3.505,0.01026153564453125,0.0127716064453125
3.515,0.0101470947265625,0.0126800537109375
3.525,0.00922393798828125,0.0127410888671875
3.535,0.0089569091796875,0.01226043701171875
3.545,0.00920867919921875,0.01172637939453125
3.555,0.0098724365234375,0.01160430908203125
3.565,0.0089263916015625,0.01142120361328125
3.575,0.00907135009765625,0.0117645263671875
3.585,0.0083770751953125,0.010711669921875
3.595,0.00787353515625,0.01107025146484375
3.605,0.00763702392578125,0.009979248046875
3.615,0.00797271728515625,0.0113677978515625
3.625,0.00797271728515625,0.01078033447265625
3.6350000000000002,0.007694244384765625,0.01078033447265625
3.645,0.007389068603515625,0.0102691650390625
3.6550000000000002,0.00701141357421875,0.009857177734375
3.665,0.006832122802734375,0.009765625
3.6750000000000003,0.0074005126953125,0.01064300537109375
3.685,0.0070953369140625,0.010498046875
3.6950000000000003,0.007114410400390625,0.00946044921875
3.705,0.006786346435546875,0.00966644287109375
3.715,0.007110595703125,0.00960540771484375
3.725,0.00746917724609375,0.00988006591796875
3.735,0.00677490234375,0.00977325439453125
3.745,0.0064544677734375,0.00969696044921875
3.755,0.00653076171875,0.0092620849609375
3.765,0.0065765380859375,0.00891876220703125
3.775,0.00628662109375,0.0087432861328125
3.785,0.005771636962890625,0.00897216796875
3.795,0.005413055419921875,0.0087738037109375
3.805,0.0056610107421875,0.0081024169921875
3.815,0.006183624267578125,0.00875091552734375
3.825,0.005558013916015625,0.0085296630859375
3.835,0.00501251220703125,0.007678985595703125
3.845,0.004772186279296875,0.00746917724609375
3.855,0.004627227783203125,0.00782012939453125
3.865,0.0052032470703125,0.007564544677734375
3.875,0.00435638427734375,0.007122039794921875
3.8850000000000002,0.00414276123046875,0.007129669189453125
3.895,0.0040435791015625,0.00647735595703125
3.9050000000000002,0.0045013427734375,0.006237030029296875
3.915,0.004543304443359375,0.00630950927734375
3.9250000000000003,0.00428009033203125,0.0064239501953125
3.935,0.0042266845703125,0.0065155029296875
3.9450000000000003,0.004360198974609375,0.0069427490234375
3.955,0.00409698486328125,0.0067138671875
3.9650000000000003,0.00366973876953125,0.00634002685546875
3.975,0.00399017333984375,0.006458282470703125
3.985,0.00441741943359375,0.00569915771484375
3.995,0.004093170166015625,0.0054473876953125
4.005,0.00395965576171875,0.005199432373046875
4.015,0.0039520263671875,0.005153656005859375
4.025,0.004413604736328125,0.00548553466796875
4.035,0.004253387451171875,0.005512237548828125
4.045,0.003993988037109375,0.004993438720703125
4.055,0.0034923553466796875,0.004608154296875
4.065,0.0036258697509765625,0.005031585693359375
4.075,0.003276824951171875,0.00489044189453125
4.085,0.00350189208984375,0.00533294677734375
4.095,0.0034465789794921875,0.00510406494140625
4.105,0.0036163330078125,0.005306243896484375
4.115,0.0037021636962890625,0.00545501708984375
4.125,0.003437042236328125,0.005184173583984375
4.135,0.0031948089599609375,0.0038661956787109375
4.1450000000000005,0.0030193328857421875,0.003505706787109375
4.155,0.0031147003173828125,0.0038471221923828125
4.165,0.0031032562255859375,0.003879547119140625
4.175,0.0030231475830078125,0.0038242340087890625
4.1850000000000005,0.0026569366455078125,0.0035858154296875
4.195,0.0029430389404296875,0.003536224365234375
4.205,0.00266265869140625,0.0035762786865234375
4.215,0.00274658203125,0.00359344482421875
4.225,0.003032684326171875,0.0034160614013671875
4.235,0.002685546875,0.003437042236328125
4.245,0.0026264190673828125,0.0034236907958984375
4.255,0.00260162353515625,0.0035266876220703125
4.265,0.0028591156005859375,0.0033130645751953125
4.275,0.00250244140625,0.0027828216552734375
4.285,0.00262451171875,0.003021240234375
4.295,0.002681732177734375,0.0033473968505859375
4.305,0.002288818359375,0.0029010772705078125
4.315,0.00225067138671875,0.00276947021484375
4.325,0.001918792724609375,0.0028018951416015625
4.335,0.002208709716796875,0.0027942657470703125
4.345,0.0020542144775390625,0.0029888153076171875
4.355,0.00217437744140625,0.0027923583984375
4.365,0.0020427703857421875,0.002719879150390625
4.375,0.002147674560546875,0.0026378631591796875
4.385,0.0017538070678710938,0.0028324127197265625
4.3950000000000005,0.0017690658569335938,0.0027408599853515625
4.405,0.0018177032470703125,0.002674102783203125
4.415,0.00193023681640625,0.00276947021484375
4.425,0.0018024444580078125,0.00266265869140625
4.4350000000000005,0.00165557861328125,0.00275421142578125
4.445,0.0017309188842773438,0.002468109130859375
4.455,0.0017337799072265625,0.0025043487548828125
4.465,0.0016813278198242188,0.0026111602783203125
4.4750000000000005,0.0014667510986328125,0.0024547576904296875
4.485,0.0013427734375,0.002643585205078125
4.495,0.0014772415161132812,0.00250244140625
4.505,0.0013380050659179688,0.0022029876708984375
4.515,0.00140380859375,0.00215911865234375
4.525,0.001617431640625,0.002315521240234375
4.535,0.0016603469848632812,0.0022640228271484375
4.545,0.001613616943359375,0.002017974853515625
4.555,0.00145721435546875,0.0019817352294921875
4.565,0.0014848709106445312,0.00200653076171875
4.575,0.001468658447265625,0.0021572113037109375
4.585,0.0013666152954101562,0.0019588470458984375
4.595,0.0015554428100585938,0.0021228790283203125
4.605,0.0013370513916015625,0.0018815994262695312
4.615,0.0014162063598632812,0.00173187255859375
4.625,0.0013017654418945312,0.0016689300537109375
4.635,0.0011692047119140625,0.00168609619140625
4.6450000000000005,0.0012416839599609375,0.0018301010131835938
4.655,0.0013570785522460938,0.001861572265625
4.665,0.0011053085327148438,0.0017986297607421875
4.675,0.0010776519775390625,0.001781463623046875
4.6850000000000005,0.0009899139404296875,0.0017604827880859375
4.695,0.0012111663818359375,0.0018033981323242188
4.705,0.001190185546875,0.0016269683837890625
4.715,0.0010585784912109375,0.0017642974853515625
4.7250000000000005,0.0009365081787109375,0.0018444061279296875
4.735,0.0009169578552246094,0.0016736984252929688
4.745,0.0009150505065917969,0.0015430450439453125
4.755,0.0010232925415039062,0.0014476776123046875
4.765,0.0011816024780273438,0.0014925003051757812
4.775,0.0009059906005859375,0.0013227462768554688
4.785,0.0008082389831542969,0.0013303756713867188
4.795,0.0008711814880371094,0.0012845993041992188
4.805,0.000858306884765625,0.0012254714965820312
4.815,0.0008068084716796875,0.0012073516845703125
4.825,0.0008440017700195312,0.0014009475708007812
4.835,0.000690460205078125,0.0012531280517578125
4.845,0.00079345703125,0.001247406005859375
4.855,0.0007476806640625,0.001194000244140625
4.865,0.0007839202880859375,0.0012025833129882812
4.875,0.00060272216796875,0.0011682510375976562
4.885,0.0008254051208496094,0.0010776519775390625
4.8950000000000005,0.001007080078125,0.0009899139404296875
4.905,0.000919342041015625,0.0010347366333007812
4.915,0.0009322166442871094,0.0011262893676757812
4.925,0.0007843971252441406,0.0009589195251464844
4.9350000000000005,0.0008111000061035156,0.0010700225830078125
4.945,0.0008487701416015625,0.0010051727294921875
4.955,0.00081634521484375,0.0009412765502929688
4.965,0.0009784698486328125,0.0009241104125976562
4.9750000000000005,0.0009713172912597656,0.0009617805480957031
4.985,0.0009765625,0.0008211135864257812
4.995,0.0009918212890625,0.0008792877197265625
5.005,0.0009121894836425781,0.0009570121765136719
5.015,0.0010585784912109375,0.0008854866027832031
5.025,0.0012378692626953125,0.0007572174072265625
5.035,0.0009441375732421875,0.0008521080017089844
5.045,0.0008144378662109375,0.0008244514465332031
5.055,0.0006055831909179688,0.0007719993591308594
5.065,0.0005941390991210938,0.0007834434509277344
5.075,0.0005064010620117188,0.0007696151733398438
5.085,0.0008087158203125,0.0007963180541992188
5.095,0.0006656646728515625,0.0007214546203613281
5.105,0.0006322860717773438,0.0006327629089355469
5.115,0.000682830810546875,0.0006933212280273438
5.125,0.0008907318115234375,0.0007848739624023438
5.135,0.0004878044128417969,0.0006833076477050781
5.1450000000000005,0.0005159378051757812,0.0007104873657226562
5.155,0.0004596710205078125,0.0006341934204101562
5.165,0.00045228004455566406,0.00063323974609375
5.175,0.00042891502380371094,0.0007181167602539062
5.1850000000000005,0.00035381317138671875,0.00060272216796875
5.195,0.00045108795166015625,0.0005435943603515625
5.205,0.0004067420959472656,0.0005946159362792969
5.215,0.00043392181396484375,0.0005931854248046875
5.2250000000000005,0.0003466606140136719,0.0005626678466796875
5.235,0.0005364418029785156,0.0005745887756347656
5.245,0.00037479400634765625,0.0005426406860351562
5.255,0.0003819465637207031,0.0005550384521484375
5.265,0.0003139972686767578,0.0005474090576171875
5.275,0.0002484321594238281,0.0005054473876953125
5.285,0.0002460479736328125,0.0004949569702148438
5.295,0.0002703666687011719,0.0004181861877441406
5.305,0.00025177001953125,0.00044727325439453125
5.315,0.0002694129943847656,0.00042057037353515625
5.325,0.00030350685119628906,0.00046539306640625
5.335,0.0002722740173339844,0.0004878044128417969
5.345,0.000286102294921875,0.0005488395690917969
5.355,0.0002665519714355469,0.0005331039428710938
5.365,0.0002732276916503906,0.0004782676696777344
5.375,0.00029397010803222656,0.0004570484161376953
5.385,0.0002903938293457031,0.0004353523254394531
5.3950000000000005,0.0003783702850341797,0.0005068778991699219
5.405,0.0003552436828613281,0.00042819976806640625
